r,l,t,env_id
-281.93221,200,142.83354,env_18
-269.008207,200,143.883215,env_18
-277.517734,200,144.945665,env_18
-281.949887,200,145.994685,env_18
-282.173804,200,147.052529,env_18
-272.039185,200,147.98782,env_18
-278.788811,200,148.942206,env_18
-265.954871,200,149.913581,env_18
-269.789762,200,150.868895,env_18
-273.03481,200,151.814085,env_18
-279.836829,200,152.751569,env_18
-278.325944,200,153.757213,env_18
-274.636067,200,154.693619,env_18
-282.745518,200,155.653733,env_18
-276.524555,200,156.61354,env_18
-274.939634,200,157.60868,env_18
-273.093145,200,158.579649,env_18
-267.240425,200,159.558599,env_18
-266.322082,200,160.532428,env_18
-273.983253,200,161.481411,env_18
-277.373522,200,162.447231,env_18
-275.903869,200,163.413453,env_18
-268.289184,200,164.383246,env_18
-267.342795,200,165.347223,env_18
-269.155745,200,166.32132,env_18
-263.263533,200,167.296479,env_18
-266.294354,200,168.271311,env_18
-271.341816,200,169.211238,env_18
-283.627507,200,170.151678,env_18
-269.991489,200,171.121461,env_18
-266.4461,200,172.029226,env_18
-267.757933,200,172.95969,env_18
-274.196093,200,173.914461,env_18
-268.292063,200,174.87649,env_18
-280.253818,200,175.851337,env_18
-273.645473,200,176.785298,env_18
-264.615847,200,177.765755,env_18
-264.889232,200,178.732469,env_18
-266.624144,200,179.698082,env_18
-271.913202,200,180.670109,env_18
-270.962904,200,181.660095,env_18
-280.572305,200,182.591637,env_18
-272.297137,200,183.564481,env_18
-273.073135,200,184.547961,env_18
-269.91225,200,185.507866,env_18
-269.781703,200,186.485978,env_18
-281.104156,200,187.425493,env_18
-270.358012,200,188.398984,env_18
-283.587255,200,189.364862,env_18
-263.888028,200,190.328874,env_18
-275.313785,200,191.28349,env_18
-279.229691,200,192.243343,env_18
-267.618502,200,193.187513,env_18
-269.948189,200,194.127504,env_18
-273.223166,200,195.098094,env_18
-254.379038,200,196.083351,env_18
-268.751043,200,197.056685,env_18
-267.276044,200,197.998433,env_18
-264.968143,200,198.953343,env_18
-277.622814,200,199.927959,env_18
-267.543018,200,200.887846,env_18
-261.328225,200,201.830715,env_18
-265.400743,200,202.780252,env_18
-267.494394,200,203.727768,env_18
-275.715906,200,204.704677,env_18
-274.785988,200,205.648898,env_18
-251.975484,200,206.580205,env_18
-256.287163,200,207.571797,env_18
-274.791498,200,208.534143,env_18
-269.101038,200,209.495906,env_18
-263.708923,200,210.463328,env_18
-269.395274,200,211.434749,env_18
-270.115454,200,212.371236,env_18
-270.090933,200,213.311682,env_18
-265.327862,200,214.275657,env_18
-278.87048,200,215.239059,env_18
-270.745981,200,216.195693,env_18
-270.741326,200,217.142488,env_18
-271.495951,200,218.100374,env_18
-264.53933,200,219.028172,env_18
-260.900632,200,219.982519,env_18
-266.574387,200,220.927395,env_18
-269.062477,200,221.882398,env_18
-278.891765,200,222.868556,env_18
-270.762905,200,223.839755,env_18
-258.691971,200,224.813244,env_18
-265.248698,200,225.773168,env_18
-267.521714,200,226.733236,env_18
-265.055099,200,227.69927,env_18
-260.68968,200,228.70553,env_18
-272.198502,200,229.723289,env_18
-246.267267,200,230.685378,env_18
-271.541308,200,231.641278,env_18
-275.720399,200,232.625581,env_18
-254.774641,200,233.573184,env_18
-268.01334,200,234.548529,env_18
-264.485506,200,235.508308,env_18
-257.104989,200,236.462613,env_18
-262.527816,200,237.424522,env_18
-278.233549,200,238.515975,env_18
-250.177184,200,239.665638,env_18
-258.326592,200,240.864496,env_18
-258.839234,200,241.98138,env_18
-262.272728,200,243.038907,env_18
-271.712659,200,244.2287,env_18
-271.467915,200,245.386462,env_18
-254.32789,200,246.637929,env_18
-251.740465,200,247.777561,env_18
-268.458835,200,248.94574,env_18
-261.012684,200,250.130394,env_18
-267.241522,200,251.270818,env_18
-264.603504,200,252.364825,env_18
-264.866907,200,253.504583,env_18
-257.536718,200,254.587133,env_18
-255.375352,200,255.727953,env_18
-265.756626,200,256.85129,env_18
-249.915679,200,257.913501,env_18
-264.694592,200,258.987879,env_18
-264.10524,200,260.084687,env_18
-260.85008,200,261.132651,env_18
-270.699619,200,262.213332,env_18
-261.264543,200,263.25895,env_18
-260.093057,200,264.399704,env_18
-261.048151,200,265.626326,env_18
-265.538361,200,266.823527,env_18
-246.859944,200,267.865011,env_18
-270.694051,200,268.799249,env_18
-268.589897,200,269.747003,env_18
-253.105457,200,270.724499,env_18
-260.601736,200,271.721278,env_18
-258.049765,200,272.731468,env_18
-252.742738,200,273.744421,env_18
-259.774256,200,274.710062,env_18
-246.700077,200,275.683248,env_18
-258.540152,200,276.69256,env_18
-261.608277,200,277.785726,env_18
-252.007814,200,278.773202,env_18
-264.180447,200,279.747809,env_18
-254.50683,200,280.731235,env_18
-265.993106,200,281.689826,env_18
-258.288049,200,282.669842,env_18
-246.05531,200,283.654729,env_18
-262.543188,200,284.621078,env_18
-266.154885,200,285.627317,env_18
-258.784423,200,286.620537,env_18
-249.068209,200,287.610331,env_18
-259.932062,200,288.622253,env_18
-252.617402,200,289.605685,env_18
-252.271494,200,290.586272,env_18
-259.226481,200,291.568618,env_18
-257.555357,200,292.571522,env_18
-239.767065,200,293.582451,env_18
-252.112827,200,294.567984,env_18
-238.315373,200,295.554567,env_18
-264.45008,200,296.493537,env_18
-241.441183,200,297.461567,env_18
-257.540155,200,298.45335,env_18
-234.044541,200,299.423255,env_18
-254.087972,200,300.372518,env_18
-254.609912,200,301.319469,env_18
-246.548719,200,302.260749,env_18
-276.430237,200,1.051316,env_19
-289.457258,200,1.481443,env_19
-277.934359,200,1.993322,env_19
-279.862365,200,2.516565,env_19
-284.185065,200,3.027653,env_19
-287.016018,200,3.552237,env_19
-282.660794,200,4.094401,env_19
-288.222971,200,4.621177,env_19
-274.505811,200,5.143072,env_19
-277.200592,200,5.667352,env_19
-273.27408,200,6.197021,env_19
-298.1256,200,6.726406,env_19
-287.041946,200,7.324401,env_19
-276.979682,200,8.220137,env_19
-267.068958,200,9.129274,env_19
-269.854486,200,10.104782,env_19
-285.95218,200,11.030231,env_19
-271.081509,200,11.965567,env_19
-278.971887,200,12.914576,env_19
-270.802992,200,13.924911,env_19
-285.620311,200,14.952296,env_19
-284.799391,200,16.027298,env_19
-287.940085,200,16.97015,env_19
-281.270301,200,17.938401,env_19
-281.726728,200,18.980204,env_19
-277.822629,200,19.942304,env_19
-274.885641,200,20.860516,env_19
-284.480255,200,21.839222,env_19
-285.125405,200,22.89658,env_19
-286.435264,200,23.92229,env_19
-293.812597,200,24.978233,env_19
-281.263384,200,26.070356,env_19
-276.038549,200,27.112261,env_19
-283.016138,200,28.070149,env_19
-276.84401,200,29.039733,env_19
-277.647215,200,30.011502,env_19
-279.604748,200,30.968886,env_19
-289.712702,200,31.923304,env_19
-289.146524,200,32.868356,env_19
-275.421434,200,33.865421,env_19
-281.378628,200,34.846383,env_19
-289.501975,200,35.809573,env_19
-280.099239,200,36.757726,env_19
-278.879014,200,37.71982,env_19
-279.158804,200,38.677485,env_19
-298.268244,200,39.643188,env_19
-270.84631,200,40.591513,env_19
-283.606073,200,41.534182,env_19
-268.708546,200,42.507136,env_19
-288.10152,200,43.477333,env_19
-280.90184,200,44.423515,env_19
-271.116297,200,45.37919,env_19
-272.878829,200,46.32023,env_19
-282.791368,200,47.278342,env_19
-292.562142,200,48.230371,env_19
-276.688483,200,49.216308,env_19
-296.740696,200,50.184911,env_19
-285.560981,200,51.15451,env_19
-272.835893,200,52.129695,env_19
-282.287633,200,53.147849,env_19
-279.591824,200,54.120645,env_19
-268.4683,200,55.070055,env_19
-285.124818,200,56.046355,env_19
-286.330974,200,56.989398,env_19
-279.149859,200,57.947268,env_19
-289.370937,200,58.927944,env_19
-282.730373,200,59.877014,env_19
-276.917269,200,60.822433,env_19
-274.166379,200,61.809677,env_19
-293.759115,200,62.808985,env_19
-294.978455,200,63.757407,env_19
-282.8298,200,64.743592,env_19
-280.888421,200,65.745791,env_19
-272.813561,200,66.709755,env_19
-279.319063,200,67.694724,env_19
-280.245275,200,68.642493,env_19
-264.648472,200,69.591304,env_19
-268.801153,200,70.533345,env_19
-278.613311,200,71.490515,env_19
-287.529956,200,72.443472,env_19
-291.237331,200,73.389393,env_19
-275.273463,200,74.338063,env_19
-283.473131,200,75.295716,env_19
-280.519854,200,76.242701,env_19
-297.223959,200,77.213277,env_19
-279.40147,200,78.16414,env_19
-284.491048,200,79.144449,env_19
-277.290607,200,80.115936,env_19
-282.950046,200,81.063344,env_19
-281.226291,200,82.007874,env_19
-276.860009,200,82.983353,env_19
-288.650716,200,83.973792,env_19
-277.559462,200,84.942246,env_19
-279.014927,200,85.904369,env_19
-278.965849,200,86.906746,env_19
-294.021696,200,87.887862,env_19
-271.606681,200,88.858145,env_19
-279.276814,200,89.8144,env_19
-276.207285,200,90.774809,env_19
-272.370881,200,91.740101,env_19
-280.964058,200,92.7379,env_19
-279.058858,200,93.681338,env_19
-279.700227,200,94.644484,env_19
-281.219705,200,95.613179,env_19
-282.38792,200,96.580054,env_19
-275.607533,200,97.532658,env_19
-274.074691,200,98.519764,env_19
-278.58958,200,99.477922,env_19
-285.379216,200,100.401599,env_19
-279.924798,200,101.357047,env_19
-288.7946,200,102.298921,env_19
-282.19329,200,103.284409,env_19
-291.903067,200,104.257945,env_19
-289.4571,200,105.199296,env_19
-268.870066,200,106.174495,env_19
-273.685412,200,107.139359,env_19
-277.325544,200,108.099807,env_19
-284.608942,200,109.035644,env_19
-269.71124,200,109.937715,env_19
-272.737709,200,110.874886,env_19
-279.451766,200,111.839329,env_19
-292.290497,200,112.755715,env_19
-291.579642,200,113.666844,env_19
-278.765321,200,114.556401,env_19
-280.798326,200,115.459757,env_19
-275.973525,200,116.410155,env_19
-284.295963,200,117.337945,env_19
-283.393319,200,118.326847,env_19
-272.200785,200,119.36793,env_19
-286.797044,200,120.343311,env_19
-269.212185,200,121.366001,env_19
-272.63406,200,122.30261,env_19
-273.380793,200,123.247319,env_19
-277.886622,200,124.26237,env_19
-279.664972,200,125.339885,env_19
-281.064814,200,126.308487,env_19
-277.593845,200,127.309249,env_19
-278.907043,200,128.388323,env_19
-271.106298,200,129.426548,env_19
-281.320203,200,130.411488,env_19
-276.027174,200,131.466712,env_19
-266.07616,200,132.459687,env_19
-271.198285,200,133.498152,env_19
-287.654471,200,134.515051,env_19
-270.605627,200,135.569229,env_19
-273.314386,200,136.586878,env_19
-283.155225,200,137.624415,env_19
-278.193263,200,138.710017,env_19
-278.578912,200,139.707602,env_19
-270.79272,200,140.809676,env_19
-282.779103,200,141.847725,env_19
-279.64986,200,142.83354,env_19
-287.501306,200,143.883215,env_19
-268.890766,200,144.945665,env_19
-283.266341,200,145.994685,env_19
-284.243104,200,147.052529,env_19
-263.70862,200,147.98782,env_19
-268.371252,200,148.942206,env_19
-271.81959,200,149.913581,env_19
-276.13701,200,150.868895,env_19
-262.896673,200,151.814085,env_19
-258.134927,200,152.751569,env_19
-269.508401,200,153.758214,env_19
-274.377765,200,154.693619,env_19
-267.16633,200,155.653733,env_19
-275.579505,200,156.61354,env_19
-271.099532,200,157.60868,env_19
-269.893252,200,158.579649,env_19
-282.388511,200,159.559599,env_19
-265.301476,200,160.532428,env_19
-279.578298,200,161.481411,env_19
-273.66525,200,162.447231,env_19
-279.49058,200,163.413453,env_19
-283.508592,200,164.383246,env_19
-274.025295,200,165.347223,env_19
-283.134515,200,166.32132,env_19
-266.365337,200,167.296479,env_19
-270.193971,200,168.271311,env_19
-272.659603,200,169.212242,env_19
-276.800341,200,170.151678,env_19
-266.720077,200,171.121461,env_19
-271.166574,200,172.029226,env_19
-271.195281,200,172.95969,env_19
-283.274979,200,173.914461,env_19
-263.323552,200,174.87649,env_19
-275.239597,200,175.851337,env_19
-268.834758,200,176.785298,env_19
-269.545744,200,177.765755,env_19
-266.3886,200,178.732469,env_19
-254.61729,200,179.698082,env_19
-276.32208,200,180.670109,env_19
-272.9516,200,181.660095,env_19
-279.346188,200,182.591637,env_19
-270.703374,200,183.564481,env_19
-269.439782,200,184.547961,env_19
-280.234936,200,185.507866,env_19
-269.008316,200,186.485978,env_19
-269.534675,200,187.425493,env_19
-274.035487,200,188.398984,env_19
-258.949063,200,189.364862,env_19
-254.194641,200,190.328874,env_19
-269.26772,200,191.28349,env_19
-283.293676,200,192.243343,env_19
-273.411451,200,193.187513,env_19
-260.679739,200,194.127504,env_19
-270.482989,200,195.098094,env_19
-278.469975,200,196.083351,env_19
-277.738887,200,197.056685,env_19
-277.343849,200,197.998433,env_19
-256.694275,200,198.953343,env_19
-272.279404,200,199.927959,env_19
-274.127747,200,200.887846,env_19
-265.954061,200,201.830715,env_19
-256.061022,200,202.780252,env_19
-278.148101,200,203.727768,env_19
-268.525359,200,204.704677,env_19
-262.041194,200,205.648898,env_19
-268.263846,200,206.580205,env_19
-271.638271,200,207.571797,env_19
-261.95868,200,208.534143,env_19
-273.852496,200,209.495906,env_19
-269.035763,200,210.463328,env_19
-261.81707,200,211.434749,env_19
-281.958496,200,212.371236,env_19
-253.984971,200,213.311682,env_19
-266.259559,200,214.275657,env_19
-262.151411,200,215.239059,env_19
-262.975632,200,216.195693,env_19
-271.45111,200,217.142488,env_19
-264.679186,200,218.100374,env_19
-260.834324,200,219.028172,env_19
-269.763421,200,219.982519,env_19
-271.237346,200,220.927395,env_19
-263.922786,200,221.882398,env_19
-260.542994,200,222.868556,env_19
-262.496382,200,223.839755,env_19
-261.045192,200,224.813244,env_19
-275.10385,200,225.773168,env_19
-251.379892,200,226.733236,env_19
-269.459746,200,227.69927,env_19
-264.266152,200,228.70553,env_19
-271.023223,200,229.723289,env_19
-257.649699,200,230.685378,env_19
-260.472342,200,231.641278,env_19
-266.431555,200,232.625581,env_19
-260.476665,200,233.573184,env_19
-260.515556,200,234.548529,env_19
-260.595566,200,235.508308,env_19
-251.762988,200,236.462613,env_19
-261.96365,200,237.424522,env_19
-273.509908,200,238.515975,env_19
-261.134934,200,239.665638,env_19
-266.212771,200,240.865499,env_19
-262.931165,200,241.98138,env_19
-261.653653,200,243.038907,env_19
-260.029628,200,244.2287,env_19
-259.701423,200,245.386462,env_19
-262.722177,200,246.637929,env_19
-257.345776,200,247.777561,env_19
-269.55487,200,248.94574,env_19
-259.073376,200,250.130394,env_19
-265.094313,200,251.270818,env_19
-256.312432,200,252.364825,env_19
-267.959692,200,253.504583,env_19
-264.45772,200,254.587133,env_19
-268.771034,200,255.727953,env_19
-262.754056,200,256.85129,env_19
-275.15434,200,257.914007,env_19
-257.073629,200,258.988886,env_19
-266.538872,200,260.084687,env_19
-251.7366,200,261.132651,env_19
-264.539057,200,262.213332,env_19
-268.667125,200,263.25895,env_19
-259.77792,200,264.399704,env_19
-256.492921,200,265.626326,env_19
-260.762712,200,266.823527,env_19
-268.35159,200,267.865011,env_19
-259.054014,200,268.799249,env_19
-256.387882,200,269.747003,env_19
-258.924559,200,270.724499,env_19
-256.068686,200,271.721278,env_19
-260.736359,200,272.731468,env_19
-256.212751,200,273.744421,env_19
-256.749351,200,274.710062,env_19
-245.272153,200,275.683248,env_19
-257.588745,200,276.69256,env_19
-256.94169,200,277.785726,env_19
-252.732823,200,278.773202,env_19
-250.780665,200,279.747809,env_19
-261.479488,200,280.731235,env_19
-262.137669,200,281.689826,env_19
-260.332813,200,282.669842,env_19
-259.011716,200,283.654729,env_19
-254.770936,200,284.621078,env_19
-265.914226,200,285.627317,env_19
-259.696829,200,286.620537,env_19
-248.480809,200,287.610331,env_19
-246.413594,200,288.622253,env_19
-249.822666,200,289.605685,env_19
-251.67961,200,290.586272,env_19
-248.870953,200,291.568618,env_19
-263.29967,200,292.571522,env_19
-250.912038,200,293.582451,env_19
-251.205079,200,294.567984,env_19
-249.366231,200,295.554567,env_19
-256.951077,200,296.493537,env_19
-245.289094,200,297.461567,env_19
-251.891869,200,298.45335,env_19
-247.767505,200,299.423255,env_19
-251.923686,200,300.372518,env_19
-241.086727,200,301.319469,env_19
-248.502543,200,302.260749,env_19
-280.994959,200,1.071455,env_2
-272.272676,200,1.500081,env_2
-295.539484,200,2.013461,env_2
-275.203725,200,2.535661,env_2
-283.639487,200,3.047793,env_2
-286.098276,200,3.572376,env_2
-281.288869,200,4.113446,env_2
-293.796929,200,4.639792,env_2
-280.456922,200,5.163211,env_2
-271.459875,200,5.686428,env_2
-284.600834,200,6.216025,env_2
-290.564623,200,6.746546,env_2
-287.478908,200,7.343518,env_2
-283.736979,200,8.240277,env_2
-283.14809,200,9.149413,env_2
-283.657624,200,10.124921,env_2
-286.06065,200,11.04937,env_2
-275.960686,200,11.985706,env_2
-269.896015,200,12.934715,env_2
-290.12601,200,13.944052,env_2
-273.462336,200,14.961496,env_2
-281.169354,200,16.047437,env_2
-287.423021,200,16.99029,env_2
-268.225043,200,17.95754,env_2
-280.099504,200,19.000343,env_2
-280.863775,200,19.961436,env_2
-283.818428,200,20.879662,env_2
-283.509135,200,21.859362,env_2
-290.010631,200,22.91672,env_2
-284.633393,200,23.94243,env_2
-279.012174,200,24.997365,env_2
-292.421841,200,26.089494,env_2
-282.844775,200,27.1324,env_2
-279.296581,200,28.090288,env_2
-277.320632,200,29.058881,env_2
-276.329698,200,30.031641,env_2
-276.987821,200,30.989025,env_2
-282.714792,200,31.943443,env_2
-292.798563,200,32.888495,env_2
-277.29663,200,33.88452,env_2
-284.989352,200,34.86452,env_2
-290.539931,200,35.82871,env_2
-287.354609,200,36.777866,env_2
-283.269535,200,37.73996,env_2
-288.22223,200,38.697624,env_2
-274.317211,200,39.661817,env_2
-278.289824,200,40.611653,env_2
-285.59502,200,41.553317,env_2
-279.455449,200,42.526772,env_2
-276.911243,200,43.496464,env_2
-281.80613,200,44.442654,env_2
-274.904437,200,45.399329,env_2
-275.036199,200,46.33904,env_2
-286.236055,200,47.297478,env_2
-282.314812,200,48.250511,env_2
-286.187345,200,49.236448,env_2
